384.50,2095.13,2407.94,2092.53,1896.77,1860.67,1954.75,2669.51,80218.36,262137.25,224745.43,9900.82,1334.87,627.89,389.10,280.34,199.32,153.99,152.43,132.78,128.39,132.52,140.81,153.95,139.74,152.82,135.38,120.74,115.27,114.40,95.75,106.02,90.85,80.92,100.99,81.87,72.30,68.71,100.80,89.41,94.54,101.14
384.60,2093.69,2411.03,2096.77,1901.20,1867.53,1959.10,2646.06,77566.91,262120.85,227716.27,10464.17,1348.91,631.11,390.16,280.61,199.48,153.93,152.30,132.92,128.51,132.93,140.79,153.81,139.76,152.65,135.24,120.76,114.79,114.09,95.91,106.25,90.66,81.08,100.43,81.45,72.21,69.25,100.80,89.39,95.09,101.56
384.70,2092.44,2413.97,2100.85,1905.48,1874.07,1963.19,2625.19,75027.10,262091.66,230455.20,11041.72,1362.29,634.17,391.16,280.88,199.61,153.90,152.18,133.03,128.63,133.28,140.78,153.70,139.75,152.47,135.11,120.78,114.36,113.81,96.06,106.42,90.50,81.21,99.93,81.07,72.12,69.72,100.79,89.34,95.56,101.93
384.80,2091.33,2416.80,2104.81,1909.67,1880.39,1967.12,2606.36,72560.87,262047.70,233015.47,11642.30,1375.26,637.12,392.11,281.14,199.73,153.89,152.06,133.11,128.74,133.59,140.76,153.63,139.72,152.28,134.98,120.78,113.97,113.55,96.21,106.56,90.36,81.32,99.50,80.73,72.03,70.12,100.77,89.29,95.98,102.24
384.90,2090.30,2419.77,2109.01,1914.12,1887.04,1971.22,2588.09,69951.76,261979.31,235608.63,12329.26,1388.98,640.22,393.10,281.43,199.83,153.91,151.93,133.18,128.85,133.88,140.75,153.59,139.65,152.04,134.86,120.78,113.60,113.29,96.38,106.67,90.23,81.43,99.08,80.39,71.93,70.49,100.74,89.22,96.39,102.53
385.00,2089.53,2422.43,2112.84,1918.21,1893.08,1974.92,2573.36,67573.48,261884.62,237833.46,13026.30,1401.55,643.05,393.99,281.71,199.92,153.96,151.82,133.21,128.96,134.10,140.73,153.59,139.56,151.80,134.76,120.76,113.30,113.08,96.53,106.72,90.13,81.51,98.76,80.12,71.84,70.76,100.70,89.13,96.70,102.75
385.10,2088.85,2425.18,2116.85,1922.50,1899.38,1978.78,2559.43,65084.77,261755.69,240052.70,13817.77,1414.78,646.01,394.91,282.02,199.99,154.04,151.70,133.23,129.06,134.30,140.71,153.62,139.44,151.53,134.66,120.74,113.02,112.88,96.68,106.74,90.04,81.58,98.47,79.86,71.73,70.99,100.66,89.04,96.99,102.93
385.20,2088.31,2427.92,2120.90,1926.84,1905.73,1982.68,2547.04,62573.22,261588.13,242167.26,14692.38,1428.27,649.02,395.83,282.34,200.06,154.14,151.58,133.22,129.16,134.47,140.69,153.69,139.30,151.24,134.56,120.70,112.78,112.69,96.83,106.72,89.96,81.64,98.23,79.63,71.62,71.17,100.61,88.93,97.25,103.08
385.30,2087.94,2430.51,2124.79,1931.02,1911.82,1986.42,2536.78,60159.44,261385.91,244073.40,15614.42,1441.39,651.94,396.71,282.67,200.12,154.28,151.46,133.20,129.26,134.59,140.68,153.78,139.14,150.93,134.48,120.66,112.57,112.53,96.98,106.65,89.91,81.68,98.04,79.44,71.51,71.29,100.55,88.81,97.46,103.19
385.40,2087.73,2432.87,2128.41,1934.92,1917.49,1989.92,2528.70,57916.63,261158.64,245731.93,16547.66,1453.75,654.67,397.52,282.99,200.17,154.42,151.36,133.16,129.34,134.68,140.66,153.90,138.97,150.63,134.40,120.60,112.41,112.40,97.11,106.56,89.88,81.71,97.91,79.29,71.39,71.36,100.49,88.70,97.61,103.25
